frame,sim_time,current_vel,desired_vel
128,2.450002,1.373945,0.720441
129,2.530006,1.602561,0.720441
130,2.610010,1.492342,0.720441
131,2.690014,1.400899,0.720441
132,2.770017,1.529199,0.731463
133,2.850021,1.398504,0.731463
134,2.930025,1.351313,0.731463
135,3.010029,1.417963,0.731463
136,3.090032,1.375652,0.731463
137,3.170036,1.364619,0.731463
138,3.250040,1.343840,0.742485
139,3.330044,1.509326,0.742485
140,3.410047,1.473311,0.742485
141,3.490051,1.389245,0.742485
142,3.570055,1.625962,0.742485
143,3.650059,1.505026,0.742485
144,3.730062,1.400361,0.753507
145,3.810066,1.620562,0.753507
146,3.890070,1.469740,0.753507
147,3.970073,1.401128,0.753507
148,4.050071,1.567278,0.753507
149,4.130065,1.392128,0.753507
150,4.210060,1.296355,0.753507
151,4.290054,1.562000,0.764529
152,4.370048,1.390065,0.764529
153,4.450042,1.370775,0.764529
154,4.530036,1.561893,0.764529
155,4.610031,1.419191,0.764529
156,4.690025,1.408896,0.764529
157,4.770019,1.534337,0.775551
158,4.850013,1.472620,0.775551
159,4.930007,1.445602,0.775551
160,5.010002,1.483442,0.775551
161,5.089996,1.506630,0.775551
162,5.169990,1.497809,0.775551
163,5.249984,1.437066,0.786573
164,5.329978,1.481797,0.786573
165,5.409973,1.410024,0.786573
166,5.489967,1.314988,0.786573
167,5.569961,1.487357,0.786573
168,5.649955,1.392097,0.786573
169,5.729949,1.326876,0.797595
170,5.809944,1.584731,0.797595
171,5.889938,1.412006,0.797595
172,5.969932,1.335157,0.797595
173,6.049926,1.557922,0.797595
174,6.129920,1.461284,0.797595
175,6.209915,1.381496,0.797595
176,6.289909,1.583911,0.808617
177,6.369903,1.379402,0.808617
178,6.449897,1.309820,0.808617
179,6.529891,1.510345,0.808617
180,6.609886,1.368996,0.808617
181,6.689880,1.383436,0.808617
182,6.769874,1.474609,0.819639
183,6.849868,1.347010,0.819639
184,6.929862,1.352635,0.819639
185,7.009857,1.389528,0.819639
186,7.089851,1.425330,0.819639
187,7.169845,1.461638,0.819639
188,7.249839,1.390629,0.830661
189,7.329834,1.472764,0.830661
190,7.409828,1.440815,0.830661
191,7.489822,1.349377,0.830661
192,7.569816,1.508349,0.830661
193,0.020000,0.857177,0.830661
194,0.100000,0.922630,0.841683
195,0.180000,1.312400,0.841683
196,0.260000,1.168446,0.841683
197,0.340000,1.207362,0.841683
198,0.420000,1.477582,0.841683
199,0.500001,1.377994,0.841683
200,0.580000,1.348778,0.841683
201,0.659999,1.504339,0.852705
202,0.739998,1.564023,0.852705
203,0.819997,1.507604,0.852705
204,0.899996,1.543206,0.852705
205,0.979994,1.647593,0.852705
206,1.059994,1.552533,0.852705
207,1.139992,1.539050,0.863727
208,1.219991,1.685894,0.863727
209,1.299990,1.525645,0.863727
210,1.379989,1.483011,0.863727
211,1.459988,1.720331,0.863727
212,1.539987,1.544500,0.863727
213,1.619986,1.449926,0.874749
214,1.699985,1.722380,0.874749
215,1.779984,1.555618,0.874749
216,1.859983,1.479308,0.874749
217,1.939982,1.715348,0.874749
218,2.019982,1.551896,0.874749
219,2.099986,1.471349,0.885772
220,2.179990,1.723157,0.885772
221,2.259994,1.569348,0.885772
222,2.339997,1.514482,0.885772
223,2.420001,1.711394,0.885772
224,2.500005,1.590157,0.885772
225,2.580009,1.548836,0.885772
226,2.660012,1.652560,0.896794
227,2.740016,1.558773,0.896794
228,2.820020,1.522442,0.896794
229,2.900023,1.568143,0.896794
230,2.980027,1.629816,0.896794
231,3.060031,1.562729,0.896794
232,3.140035,1.531299,0.907816
233,3.220038,1.702688,0.907816
234,3.300042,1.571417,0.907816
235,3.380046,1.507331,0.907816
236,3.460050,1.758483,0.907816
237,3.540053,1.580979,0.907816
238,3.620057,1.497884,0.918838
239,3.700061,1.743606,0.918838
240,3.780065,1.551816,0.918838
241,3.860068,1.469247,0.918838
242,3.940072,1.729766,0.918838
243,4.020073,1.586032,0.918838
244,4.100068,1.542473,0.929860
245,4.180062,1.751297,0.929860
246,4.260056,1.554217,0.929860
247,4.340050,1.511299,0.929860
248,4.420044,1.707745,0.929860
249,4.500039,1.590048,0.929860
250,4.580033,1.588667,0.929860
251,4.660027,1.671939,0.940882
252,4.740021,1.575974,0.940882
253,4.820015,1.534306,0.940882
254,4.900010,1.574474,0.940882
255,4.980004,1.663716,0.940882
256,5.059998,1.555643,0.940882
257,5.139992,1.537256,0.951904
258,5.219986,1.710091,0.951904
259,5.299981,1.559566,0.951904
260,5.379975,1.493223,0.951904
261,5.459969,1.756734,0.951904
262,5.539963,1.591876,0.951904
263,5.619957,1.521554,0.962926
264,5.699952,1.781847,0.962926
265,5.779946,1.578919,0.962926
266,5.859940,1.499239,0.962926
267,5.939934,1.744770,0.962926
268,6.019928,1.592178,0.962926
269,6.099923,1.545185,0.973948
270,6.179917,1.769296,0.973948
271,6.259911,1.591354,0.973948
272,6.339905,1.550117,0.973948
273,6.419899,1.740615,0.973948
274,6.499894,1.630074,0.973948
275,6.579888,1.578797,0.973948
276,6.659882,1.684186,0.984970
277,6.739876,1.639557,0.984970
278,6.819870,1.564684,0.984970
279,6.899865,1.605159,0.984970
280,6.979859,1.639279,0.984970
281,7.059853,1.596117,0.984970
282,7.139847,1.556548,0.995992
283,7.219841,1.731499,0.995992
284,7.299836,1.593475,0.995992
285,7.379830,1.538564,0.995992
286,7.459824,1.773727,0.995992
287,0.020000,0.829648,0.995992
288,0.100000,0.920252,1.007014
289,0.180000,1.315604,1.007014
290,0.260000,1.177678,1.007014
291,0.340000,1.242175,1.007014
292,0.420000,1.571215,1.007014
293,0.500001,1.438389,1.007014
294,0.580000,1.456331,1.018036
295,0.659999,1.607125,1.018036
296,0.739998,1.625253,1.018036
297,0.819997,1.677460,1.018036
298,0.899996,1.711393,1.018036
299,0.979994,1.758051,1.018036
300,1.059994,1.613537,1.018036
301,1.139992,1.638355,1.029058
302,1.219991,1.795953,1.029058
303,1.299990,1.634557,1.029058
304,1.379989,1.597858,1.029058
305,1.459988,1.821746,1.029058
306,1.539987,1.632620,1.029058
307,1.619986,1.556046,1.040080
308,1.699985,1.813141,1.040080
309,1.779984,1.622612,1.040080
310,1.859983,1.556128,1.040080
311,1.939982,1.814533,1.040080
312,2.019982,1.654286,1.040080
313,2.099986,1.568059,1.051102
314,2.179990,1.829434,1.051102
315,2.259994,1.677855,1.051102
316,2.339997,1.620104,1.051102
317,2.420001,1.829173,1.051102
318,2.500005,1.682285,1.051102
319,2.580009,1.612164,1.062124
320,2.660012,1.745607,1.062124
321,2.740016,1.676130,1.062124
322,2.820020,1.617898,1.062124
323,2.900023,1.673892,1.062124
324,2.980027,1.719105,1.062124
325,3.060031,1.657602,1.062124
326,3.140035,1.643768,1.073146
327,3.220038,1.797496,1.073146
328,3.300042,1.650299,1.073146
329,3.380046,1.624972,1.073146
330,3.460050,1.874066,1.073146
331,3.540053,1.696814,1.073146
332,3.620057,1.619068,1.084168
333,3.700061,1.870901,1.084168
334,3.780065,1.664883,1.084168
335,3.860068,1.580444,1.084168
336,3.940072,1.809012,1.084168
337,4.020073,1.640437,1.084168
338,4.100068,1.540986,1.095190
339,4.180062,1.803821,1.095190
340,4.260056,1.629076,1.095190
341,4.340050,1.604898,1.095190
342,4.420044,1.818313,1.095190
343,4.500039,1.683001,1.095190
344,4.580033,1.666614,1.106212
345,4.660027,1.784646,1.106212
346,4.740021,1.702344,1.106212
347,4.820015,1.693908,1.106212
348,4.900010,1.741882,1.106212
349,4.980004,1.789263,1.106212
350,5.059998,1.720522,1.106212
351,5.139992,1.695546,1.117234
352,5.219986,1.829930,1.117234
353,5.299981,1.704310,1.117234
354,5.379975,1.650504,1.117234
355,5.459969,1.879587,1.117234
356,5.539963,1.718096,1.117234
357,5.619957,1.665496,1.128257
358,5.699952,1.910222,1.128257
359,5.779946,1.704173,1.128257
360,5.859940,1.634487,1.128257
361,5.939934,1.876727,1.128257
362,6.019928,1.709948,1.128257
363,6.099923,1.671857,1.139279
364,6.179917,1.908574,1.139279
365,6.259911,1.712365,1.139279
366,6.339905,1.684137,1.139279
367,6.419899,1.879064,1.139279
368,6.499894,1.730603,1.139279
369,6.579888,1.709720,1.150301
370,6.659882,1.824671,1.150301
371,6.739876,1.745610,1.150301
372,6.819870,1.736338,1.150301
373,6.899865,1.769682,1.150301
374,6.979859,1.814560,1.150301
375,7.059853,1.758114,1.150301
376,7.139847,1.732357,1.161323
377,7.219841,1.874433,1.161323
378,7.299836,1.763652,1.161323
379,7.379830,1.679731,1.161323
380,7.459824,1.925705,1.161323
381,0.020000,0.829793,1.161323
382,0.100000,0.903519,1.172345
383,0.180000,1.332318,1.172345
384,0.260000,1.207422,1.172345
385,0.340000,1.288294,1.172345
386,0.420000,1.649680,1.172345
387,0.500001,1.559096,1.172345
388,0.580000,1.562592,1.183367
389,0.659999,1.715782,1.183367
390,0.739998,1.770411,1.183367
391,0.819997,1.785639,1.183367
392,0.899996,1.860687,1.183367
393,0.979994,1.823786,1.183367
394,1.059994,1.697331,1.194389
395,1.139992,1.711363,1.194389
396,1.219991,1.846632,1.194389
397,1.299990,1.752808,1.194389
398,1.379989,1.687948,1.194389
399,1.459988,1.912150,1.194389
400,1.539987,1.738653,1.194389
401,1.619986,1.676450,1.205411
402,1.699985,1.959465,1.205411
403,1.779984,1.792947,1.205411
404,1.859983,1.713128,1.205411
405,1.939982,1.912294,1.205411
406,2.019982,1.732437,1.205411
407,2.099986,1.633057,1.216433
408,2.179990,1.891532,1.216433
409,2.259994,1.697652,1.216433
410,2.339997,1.678767,1.216433
411,2.420001,1.898655,1.216433
412,2.500005,1.753299,1.216433
413,2.580009,1.731988,1.227455
414,2.660012,1.855851,1.227455
415,2.740016,1.767568,1.227455
416,2.820020,1.754527,1.227455
417,2.900023,1.808178,1.227455
418,2.980027,1.873312,1.227455
419,3.060031,1.787953,1.238477
420,3.140035,1.784774,1.238477
421,3.220038,1.895978,1.238477
422,3.300042,1.755661,1.238477
423,3.380046,1.719393,1.238477
424,3.460050,1.951873,1.238477
425,3.540053,1.772684,1.238477
426,3.620057,1.711150,1.249499
427,3.700061,1.967878,1.249499
428,3.780065,1.762700,1.249499
429,3.860068,1.701167,1.249499
430,3.940072,1.955718,1.249499
431,4.020073,1.791972,1.249499
432,4.100068,1.729079,1.260521
433,4.180062,1.969774,1.260521
434,4.260056,1.773818,1.260521
435,4.340050,1.729123,1.260521
436,4.420044,1.939335,1.260521
437,4.500039,1.777333,1.260521
438,4.580033,1.750673,1.271543
439,4.660027,1.881703,1.271543
440,4.740021,1.785917,1.271543
441,4.820015,1.771244,1.271543
442,4.900010,1.822778,1.271543
443,4.980004,1.866825,1.271543
444,5.059998,1.778751,1.282565
445,5.139992,1.784275,1.282565
446,5.219986,1.939047,1.282565
447,5.299981,1.855194,1.282565
448,5.379975,1.783524,1.282565
449,5.459969,1.994269,1.282565
450,5.539963,1.808144,1.282565
451,5.619957,1.740056,1.293587
452,5.699952,2.008736,1.293587
453,5.779946,1.806340,1.293587
454,5.859940,1.761870,1.293587
455,5.939934,2.008028,1.293587
456,6.019928,1.814171,1.293587
457,6.099923,1.757458,1.304609
458,6.179917,2.010136,1.304609
459,6.259911,1.808702,1.304609
460,6.339905,1.762587,1.304609
461,6.419899,1.962752,1.304609
462,6.499894,1.816989,1.304609
463,6.579888,1.780927,1.315631
464,6.659882,1.912371,1.315631
465,6.739876,1.823990,1.315631
466,6.819870,1.805254,1.315631
467,6.899865,1.842767,1.315631
468,6.979859,1.898772,1.315631
469,7.059853,1.820368,1.326653
470,7.139847,1.815674,1.326653
471,7.219841,1.955388,1.326653
472,7.299836,1.823534,1.326653
473,7.379830,1.760128,1.326653
474,7.459824,2.013536,1.326653
475,0.020000,0.829677,1.326653
476,0.100000,0.920593,1.337675
477,0.180000,1.356683,1.337675
478,0.260000,1.231849,1.337675
479,0.340000,1.343165,1.337675
480,0.420000,1.739169,1.337675
481,0.500001,1.550542,1.337675
482,0.580000,1.622405,1.348697
483,0.659999,1.810613,1.348697
484,0.739998,1.743394,1.348697
485,0.819997,1.755790,1.348697
486,0.899996,1.800780,1.348697
487,0.979994,1.903313,1.348697
488,1.059994,1.826818,1.359720
489,1.139992,1.815435,1.359720
490,1.219991,1.980364,1.359720
491,1.299990,1.827140,1.359720
492,1.379989,1.804321,1.359720
493,1.459988,2.057499,1.359720
494,1.539987,1.867070,1.370741
495,1.619986,1.801664,1.370741
496,1.699985,2.069827,1.370741
497,1.779984,1.846736,1.370741
498,1.859983,1.781725,1.370741
499,1.939982,2.041189,1.370741
500,2.019982,1.841508,1.370741
501,2.099986,1.801073,1.381764
502,2.179990,2.062846,1.381764
503,2.259994,1.865989,1.381764
504,2.339997,1.841331,1.381764
505,2.420001,2.053135,1.381764
506,2.500005,1.881001,1.381764
507,2.580009,1.836004,1.392786
508,2.660012,1.980501,1.392786
509,2.740016,1.910288,1.392786
510,2.820020,1.862768,1.392786
511,2.900023,1.925767,1.392786
512,2.980027,1.944604,1.392786
513,3.060031,1.870969,1.403808
514,3.140035,1.864859,1.403808
515,3.220038,2.005499,1.403808
516,3.300042,1.853220,1.403808
517,3.380046,1.826088,1.403808
518,3.460050,2.068066,1.403808
519,3.540053,1.868337,1.414830
520,3.620057,1.823814,1.414830
521,3.700061,2.091443,1.414830
522,3.780065,1.861937,1.414830
523,3.860068,1.809227,1.414830
524,3.940072,2.077163,1.414830
525,4.020073,1.887008,1.414830
526,4.100068,1.860001,1.425852
527,4.180062,2.107264,1.425852
528,4.260056,1.903247,1.425852
529,4.340050,1.811996,1.425852
530,4.420044,2.032175,1.425852
531,4.500039,1.860857,1.425852
532,4.580033,1.813417,1.436874
533,4.660027,1.951842,1.436874
534,4.740021,1.868896,1.436874
535,4.820015,1.844763,1.436874
536,4.900010,1.891230,1.436874
537,4.980004,1.952142,1.436874
538,5.059998,1.916170,1.447896
539,5.139992,1.901618,1.447896
540,5.219986,2.041023,1.447896
541,5.299981,1.929324,1.447896
542,5.379975,1.856498,1.447896
543,5.459969,2.102891,1.447896
544,5.539963,1.889350,1.458918
545,5.619957,1.840451,1.458918
546,5.699952,2.121244,1.458918
547,5.779946,1.873016,1.458918
548,5.859940,1.829878,1.458918
549,5.939934,2.082834,1.458918
550,6.019928,1.880014,1.458918
551,6.099923,1.817267,1.469940
552,6.179917,2.074391,1.469940
553,6.259911,1.875032,1.469940
554,6.339905,1.874592,1.469940
555,6.419899,2.073473,1.469940
556,6.499894,1.939546,1.469940
557,6.579888,1.858971,1.480962
558,6.659882,2.002780,1.480962
559,6.739876,1.936221,1.480962
560,6.819870,1.876953,1.480962
561,6.899865,1.920780,1.480962
562,6.979859,1.950085,1.480962
563,7.059853,1.887298,1.491984
564,7.139847,1.881392,1.491984
565,7.219841,2.047693,1.491984
566,7.299836,1.912200,1.491984
567,7.379830,1.865917,1.491984
568,7.459824,2.124295,1.491984
569,0.020000,0.801248,1.503006
570,0.100000,0.908181,1.503006
571,0.180000,1.336295,1.503006
572,0.260000,1.291890,1.503006
573,0.340000,1.493094,1.503006
574,0.420000,1.827191,1.503006
575,0.500001,1.711743,1.503006
576,0.580000,1.773948,1.514028
577,0.659999,1.918313,1.514028
578,0.739998,1.919144,1.514028
579,0.819997,1.916290,1.514028
580,0.899996,1.944980,1.514028
581,0.979994,2.046865,1.514028
582,1.059994,1.881308,1.525050
583,1.139992,1.901318,1.525050
584,1.219991,2.105387,1.525050
585,1.299990,1.859846,1.525050
586,1.379989,1.852497,1.525050
587,1.459988,2.103251,1.525050
588,1.539987,1.881613,1.536072
589,1.619986,1.834899,1.536072
590,1.699985,2.097131,1.536072
591,1.779984,1.891591,1.536072
592,1.859983,1.856197,1.536072
593,1.939982,2.123047,1.536072
594,2.019982,1.913655,1.547094
595,2.099986,1.865295,1.547094
596,2.179990,2.123527,1.547094
597,2.259994,1.934133,1.547094
598,2.339997,1.901023,1.547094
599,2.420001,2.089453,1.547094
600,2.500005,1.981319,1.547094
601,2.580009,1.890763,1.558116
602,2.660012,2.032408,1.558116
603,2.740016,1.995241,1.558116
604,2.820020,1.889364,1.558116
605,2.900023,1.939116,1.558116
606,2.980027,2.036508,1.558116
607,3.060031,1.899294,1.569138
608,3.140035,1.914822,1.569138
609,3.220038,2.107715,1.569138
610,3.300042,1.919570,1.569138
611,3.380046,1.890261,1.569138
612,3.460050,2.161266,1.569138
613,3.540053,1.928783,1.580160
614,3.620057,1.876597,1.580160
615,3.700061,2.172050,1.580160
616,3.780065,1.940353,1.580160
617,3.860068,1.887292,1.580160
618,3.940072,2.163903,1.580160
619,4.020073,1.960947,1.591182
620,4.100068,1.887679,1.591182
621,4.180062,2.156386,1.591182
622,4.260056,1.960083,1.591182
623,4.340050,1.905547,1.591182
624,4.420044,2.108166,1.591182
625,4.500039,2.015340,1.591182
626,4.580033,1.947677,1.602204
627,4.660027,2.074049,1.602204
628,4.740021,2.051361,1.602204
629,4.820015,1.921259,1.602204
630,4.900010,1.985799,1.602204
631,4.980004,2.071959,1.602204
632,5.059998,1.942479,1.613226
633,5.139992,1.953097,1.613226
634,5.219986,2.121405,1.613226
635,5.299981,1.968969,1.613226
636,5.379975,1.915899,1.613226
637,5.459969,2.193135,1.613226
638,5.539963,1.960352,1.624249
639,5.619957,1.934606,1.624249
640,5.699952,2.198742,1.624249
641,5.779946,1.975975,1.624249
642,5.859940,1.914722,1.624249
643,5.939934,2.202888,1.624249
644,6.019928,1.991574,1.635270
645,6.099923,1.939520,1.635270
646,6.179917,2.203971,1.635270
647,6.259911,2.006675,1.635270
648,6.339905,1.945440,1.635270
649,6.419899,2.151081,1.635270
650,6.499894,2.038837,1.635270
651,6.579888,1.955360,1.646293
652,6.659882,2.071133,1.646293
653,6.739876,2.058837,1.646293
654,6.819870,1.976067,1.646293
655,6.899865,2.003695,1.646293
656,6.979859,2.123655,1.646293
657,7.059853,1.991894,1.657315
658,7.139847,1.998440,1.657315
659,7.219841,2.208722,1.657315
660,7.299836,2.007061,1.657315
661,7.379830,1.973497,1.657315
662,7.459824,2.254316,1.657315
663,0.020000,0.824062,1.668337
664,0.100000,0.872902,1.668337
665,0.180000,1.018732,1.668337
666,0.260000,1.913736,1.668337
667,0.340000,2.414935,1.668337
668,0.420000,2.562766,1.668337
669,0.500001,2.830125,1.679359
670,0.580000,2.814494,1.679359
671,0.659999,2.430782,1.679359
672,0.739998,2.262552,1.679359
673,0.819997,2.311556,1.679359
674,0.899996,2.084293,1.679359
675,0.979994,2.054555,1.679359
676,1.059994,2.259804,1.690381
677,1.139992,1.955913,1.690381
678,1.219991,1.949437,1.690381
679,1.299990,2.190089,1.690381
680,1.379989,2.019008,1.690381
681,1.459988,1.986158,1.690381
682,1.539987,2.146296,1.701403
683,1.619986,2.062722,1.701403
684,1.699985,2.022661,1.701403
685,1.779984,2.096495,1.701403
686,1.859983,2.132387,1.701403
687,1.939982,2.011304,1.701403
688,2.019982,2.041831,1.712425
689,2.099986,2.191658,1.712425
690,2.179990,2.028124,1.712425
691,2.259994,2.007613,1.712425
692,2.339997,2.242456,1.712425
693,2.420001,2.003417,1.712425
694,2.500005,1.992635,1.723447
695,2.580009,2.270381,1.723447
696,2.660012,2.028402,1.723447
697,2.740016,1.973212,1.723447
698,2.820020,2.236555,1.723447
699,2.900023,2.017929,1.723447
700,2.980027,2.000614,1.723447
701,3.060031,2.259417,1.734469
702,3.140035,2.036515,1.734469
703,3.220038,2.019651,1.734469
704,3.300042,2.248621,1.734469
705,3.380046,2.071681,1.734469
706,3.460050,2.026963,1.734469
707,3.540053,2.180789,1.745491
708,3.620057,2.097045,1.745491
709,3.700061,2.025488,1.745491
710,3.780065,2.101616,1.745491
711,3.860068,2.160253,1.745491
712,3.940072,2.032466,1.745491
713,4.020073,2.075240,1.756513
714,4.100068,2.207533,1.756513
715,4.180062,2.045223,1.756513
716,4.260056,2.025444,1.756513
717,4.340050,2.262128,1.756513
718,4.420044,2.040970,1.756513
719,4.500039,2.025537,1.767535
720,4.580033,2.302697,1.767535
721,4.660027,2.050646,1.767535
722,4.740021,2.006487,1.767535
723,4.820015,2.275462,1.767535
724,4.900010,2.055374,1.767535
725,4.980004,2.023936,1.767535
726,5.059998,2.288192,1.778557
727,5.139992,2.067351,1.778557
728,5.219986,2.058517,1.778557
729,5.299981,2.284200,1.778557
730,5.379975,2.108088,1.778557
731,5.459969,2.079110,1.778557
732,5.539963,2.229067,1.789579
733,5.619957,2.135507,1.789579
734,5.699952,2.085568,1.789579
735,5.779946,2.153041,1.789579
736,5.859940,2.188318,1.789579
737,5.939934,2.070218,1.789579
738,6.019928,2.112227,1.800601
739,6.099923,2.247171,1.800601
740,6.179917,2.078228,1.800601
741,6.259911,2.056409,1.800601
742,6.339905,2.296921,1.800601
743,6.419899,2.081007,1.800601
744,6.499894,2.058538,1.811623
745,6.579888,2.338651,1.811623
746,6.659882,2.076173,1.811623
747,6.739876,2.050025,1.811623
748,6.819870,2.328560,1.811623
749,6.899865,2.096283,1.811623
750,6.979859,2.043256,1.811623
751,7.059853,2.323104,1.822645
752,7.139847,2.098266,1.822645
753,7.219841,2.078050,1.822645
754,7.299836,2.305522,1.822645
755,7.379830,2.141041,1.822645
756,7.459824,2.077588,1.822645
757,7.539818,2.233262,1.833667
758,7.619812,2.161473,1.833667
759,0.050000,0.732529,1.833667
760,0.130000,0.909366,1.833667
761,0.210000,1.231435,1.833667
762,0.290000,2.209873,1.833667
763,0.370000,2.262349,1.844689
764,0.450001,2.355096,1.844689
765,0.530000,2.308604,1.844689
766,0.609999,2.282774,1.844689
767,0.689998,2.167940,1.844689
768,0.769997,2.044959,1.844689
769,0.849996,2.124086,1.855711
770,0.929995,1.932518,1.855711
771,1.009994,1.993615,1.855711
772,1.089993,2.209861,1.855711
773,1.169992,2.010743,1.855711
774,1.249991,2.004438,1.855711
775,1.329990,2.278405,1.855711
776,1.409989,2.077785,1.866733
777,1.489988,2.050897,1.866733
778,1.569987,2.346064,1.866733
779,1.649986,2.255871,1.866733
780,1.729985,2.159308,1.866733
781,1.809984,2.372840,1.866733
782,1.889983,2.131336,1.877756
783,1.969982,2.078460,1.877756
784,2.049984,2.322692,1.877756
785,2.129987,2.140146,1.877756
786,2.209991,2.067706,1.877756
787,2.289995,2.248693,1.877756
788,2.369999,2.155987,1.888778
789,2.450002,2.061418,1.888778
790,2.530006,2.167784,1.888778
791,2.610010,2.187071,1.888778
792,2.690014,2.080454,1.888778
793,2.770017,2.116338,1.888778
794,2.850021,2.260346,1.899800
795,2.930025,2.075069,1.899800
796,3.010029,2.083573,1.899800
797,3.090032,2.335221,1.899800
798,3.170036,2.102675,1.899800
799,3.250040,2.076034,1.899800
800,3.330044,2.330043,1.899800
801,3.410047,2.097132,1.910822
802,3.490051,2.052883,1.910822
803,3.570055,2.340706,1.910822
804,3.650059,2.118813,1.910822
805,3.730062,2.070205,1.910822
806,3.810066,2.342607,1.910822
807,3.890070,2.127986,1.921844
808,3.970073,2.097734,1.921844
809,4.050071,2.341089,1.921844
810,4.130065,2.179096,1.921844
811,4.210060,2.098334,1.921844
812,4.290054,2.273466,1.921844
813,4.370048,2.187876,1.932866
814,4.450042,2.109813,1.932866
815,4.530036,2.196654,1.932866
816,4.610031,2.243825,1.932866
817,4.690025,2.098527,1.932866
818,4.770019,2.156568,1.932866
819,4.850013,2.306241,1.943888
820,4.930007,2.119542,1.943888
