frame,sim_time,current_vel,desired_vel
0,0.000000,0.000000,0.000000
1,0.080000,0.298016,0.100000
2,0.020000,0.060856,0.100000
3,0.100000,0.876977,0.100000
4,0.180000,1.578474,0.100000
5,0.260000,1.612262,0.100000
6,0.340000,1.571827,0.100000
7,0.000000,0.004922,0.100980
8,0.080000,0.294973,0.100980
9,0.030000,0.236407,0.100980
10,0.110000,1.131853,0.100980
11,0.190000,1.540467,0.100980
12,0.270000,1.502663,0.100980
