frame,sim_time,current_vel,desired_vel
184,0.000000,0.001622,0.100000
185,0.080000,0.838025,0.100000
186,0.160000,1.632885,0.100000
187,0.240000,1.645404,0.100000
188,0.320000,1.539097,0.100980
189,0.020000,0.016811,0.100000
190,0.100000,1.047498,0.100000
191,0.180000,1.639268,0.100000
192,0.260000,1.606478,0.100000
193,0.340000,1.539280,0.100000
194,0.060000,0.338858,0.100980
195,0.140000,1.361688,0.100980
196,0.220000,1.426841,0.100980
197,0.300000,1.369558,0.100980
198,0.000000,0.035482,0.100000
199,0.080000,0.288749,0.100000
200,0.160000,0.402437,0.100000
201,0.070000,0.574356,0.100000
202,0.150000,0.784120,0.100000
203,0.050000,0.547154,0.100000
204,0.130000,0.771118,0.100000
205,0.040000,0.368599,0.100000
206,0.120000,0.636812,0.100000
207,0.050000,0.547517,0.100000
208,0.130000,1.463074,0.100000
209,0.210000,1.535972,0.100000
210,0.290000,1.455768,0.100000
211,0.040000,0.287212,0.100000
212,0.120000,0.414659,0.100000
213,0.050000,0.192217,0.100980
214,0.130000,0.478754,0.100980
215,0.050000,0.315257,0.100000
216,0.130000,1.323371,0.100000
217,0.210000,1.730351,0.100000
218,0.290000,1.732577,0.100000
219,0.370000,1.561192,0.100980
220,0.010000,0.054484,0.100000
221,0.090000,0.169692,0.100000
222,0.170000,0.207102,0.100000
223,0.040000,0.096742,0.100000
224,0.120000,0.466740,0.100000
225,0.200000,0.514513,0.100000
226,0.060000,0.666094,0.100000
227,0.140000,1.518079,0.100000
228,0.220000,1.587535,0.100000
229,0.300000,1.538473,0.100000
230,0.010000,0.010339,0.100000
231,0.090000,0.954745,0.100000
232,0.170000,1.702570,0.100980
233,0.250000,1.728714,0.100980
234,0.330000,1.671679,0.100980
235,0.020000,0.048391,0.100000
236,0.100000,0.670108,0.100000
237,0.180000,1.566590,0.100000
238,0.260000,1.756567,0.100980
239,0.340000,1.554477,0.100980
240,0.420000,0.852654,0.100980
241,0.020000,0.087411,0.100000
242,0.100000,0.270005,0.100000
243,0.030000,0.097005,0.100000
244,0.110000,1.005764,0.100980
245,0.190000,1.595621,0.100980
246,0.270000,1.592171,0.100980
247,0.350000,1.422638,0.100980
248,0.030000,0.145274,0.100000
249,0.110000,0.319897,0.100000
250,0.190000,0.299809,0.100000
251,0.050000,0.185308,0.100000
252,0.130000,1.188238,0.100000
253,0.210000,1.709809,0.100000
254,0.290000,1.753173,0.100000
255,0.370000,1.688321,0.100000
256,0.010000,0.009599,0.100000
257,0.090000,0.490019,0.100980
258,0.170000,1.381164,0.100980
259,0.250000,1.337025,0.100980
260,0.330000,1.317928,0.100980
261,0.410000,1.359469,0.100980
262,0.050000,0.374672,0.100000
263,0.130000,1.041023,0.100980
264,0.040000,0.278698,0.100000
265,0.120000,1.275120,0.100000
266,0.200000,1.642100,0.100000
267,0.280000,1.616090,0.100000
268,0.360000,1.427729,0.100000
269,0.070000,0.404805,0.100980
270,0.150000,0.493579,0.100980
271,0.030000,0.133619,0.100000
272,0.110000,0.482247,0.100000
273,0.190000,0.606900,0.100000
274,0.070000,0.658723,0.100000
275,0.150000,1.581899,0.100000
276,0.230000,1.704197,0.100980
277,0.310000,1.631073,0.100980
278,0.390000,1.579406,0.100980
279,0.070000,0.169964,0.100000
280,0.000000,0.006623,0.100000
281,0.080000,0.923633,0.100000
282,0.160000,1.626720,0.100980
283,0.240000,1.662255,0.100980
284,0.320000,1.575507,0.100980
285,0.010000,0.041777,0.100000
286,0.090000,0.125610,0.100000
287,0.020000,0.105459,0.100000
288,0.100000,0.574368,0.100980
289,0.180000,1.507808,0.100980
290,0.260000,1.531811,0.100980
291,0.340000,1.511402,0.100980
292,0.420000,1.185235,0.100980
293,0.070000,0.475425,0.100000
294,0.150000,1.386542,0.100980
295,0.230000,1.515287,0.100980
296,0.310000,1.149047,0.100980
297,0.390000,0.593759,0.100980
298,0.470001,0.653198,0.100980
299,0.550000,0.531428,0.100980
300,0.000000,0.008323,0.100000
301,0.080000,0.583800,0.100980
302,0.160000,1.443689,0.100980
303,0.240000,1.538829,0.100980
304,0.320000,1.546330,0.100980
305,0.000000,0.044190,0.100000
306,0.080000,0.290536,0.100000
307,0.160000,0.328240,0.100980
308,0.040000,0.155996,0.100000
309,0.120000,1.172999,0.100000
310,0.200000,1.794617,0.100000
311,0.280000,1.793470,0.100000
312,0.360000,1.787661,0.100000
313,0.030000,0.114026,0.100000
314,0.110000,0.249621,0.100000
315,0.190000,0.302949,0.100000
316,0.060000,0.228303,0.100000
317,0.140000,1.289378,0.100000
318,0.220000,1.837058,0.100000
319,0.300000,1.734195,0.100980
320,0.380000,1.770382,0.100980
321,0.010000,0.004619,0.100000
322,0.090000,0.598986,0.100000
323,0.170000,0.687106,0.100000
324,0.040000,0.312948,0.100000
325,0.120000,1.305410,0.100000
326,0.200000,1.725156,0.100980
327,0.280000,1.639179,0.100980
328,0.360000,1.646557,0.100980
329,0.010000,0.077862,0.100000
330,0.090000,0.444112,0.100000
331,0.010000,0.022120,0.100000
332,0.090000,0.875725,0.100980
333,0.170000,1.459211,0.100980
334,0.250000,1.448199,0.100980
335,0.330000,1.396510,0.100980
336,0.030000,0.138422,0.100000
337,0.110000,0.762610,0.100000
338,0.050000,0.428302,0.100980
339,0.130000,1.289600,0.100980
340,0.210000,1.512015,0.100980
341,0.290000,1.401026,0.100980
342,0.020000,0.036937,0.100000
343,0.100000,1.061000,0.100000
344,0.180000,1.604954,0.100980
345,0.260000,1.635791,0.100980
346,0.340000,1.510403,0.100980
347,0.030000,0.018321,0.100000
348,0.110000,0.812515,0.100000
349,0.190000,1.610030,0.100000
350,0.270000,1.683217,0.100000
351,0.350000,1.605824,0.100980
352,0.020000,0.044917,0.100000
353,0.100000,0.020316,0.100000
354,0.050000,0.074198,0.100000
355,0.130000,0.871756,0.100000
356,0.000000,0.009346,0.100000
357,0.080000,0.440151,0.100980
358,0.160000,1.470072,0.100980
359,0.240000,1.582400,0.100980
360,0.320000,1.445766,0.100980
361,0.010000,0.017398,0.100000
362,0.090000,0.233682,0.100000
363,0.030000,0.170902,0.100000
364,0.110000,1.223256,0.100000
365,0.190000,1.712221,0.100000
366,0.270000,1.669170,0.100000
367,0.350000,1.604727,0.100000
368,0.050000,0.079822,0.100000
369,0.130000,0.845010,0.100980
370,0.210000,1.317605,0.100980
371,0.290000,1.269079,0.100980
372,0.370000,1.287107,0.100980
373,0.030000,0.083805,0.100000
374,0.110000,0.254189,0.100000
375,0.020000,0.075804,0.100000
376,0.100000,0.429258,0.100980
377,0.020000,0.115047,0.100000
378,0.100000,1.148197,0.100000
379,0.180000,1.581823,0.100000
380,0.260000,1.584700,0.100000
381,0.340000,1.496820,0.100000
382,0.060000,0.326321,0.100980
383,0.140000,1.309124,0.100980
384,0.220000,1.465152,0.100980
385,0.300000,1.358296,0.100980
386,0.000000,0.019895,0.100000
387,0.080000,0.397317,0.100000
388,0.160000,0.708921,0.100980
389,0.030000,0.213285,0.100000
390,0.110000,0.871466,0.100000
391,0.000000,0.004832,0.100000
392,0.080000,0.468088,0.100000
393,0.160000,1.452115,0.100000
394,0.240000,1.740812,0.100980
395,0.320000,1.653464,0.100980
396,0.400000,0.905118,0.100980
397,0.480001,0.720078,0.100980
398,0.560000,0.200748,0.100980
399,0.639999,0.293629,0.100980
400,0.719998,0.259570,0.100980
401,0.799997,0.254867,0.101960
402,0.879996,0.159261,0.101960
403,0.050000,0.178238,0.100000
404,0.130000,0.293568,0.100000
405,0.010000,0.022641,0.100000
406,0.090000,0.805020,0.100000
407,0.170000,1.649957,0.100980
408,0.250000,1.710050,0.100980
409,0.330000,1.631222,0.100980
410,0.410000,1.328820,0.100980
411,0.060000,0.217366,0.100000
412,0.140000,0.330894,0.100000
413,0.000000,0.018709,0.100000
414,0.080000,0.412370,0.100000
415,0.160000,1.372446,0.100000
416,0.240000,1.674380,0.100000
417,0.010000,0.073813,0.100000
418,0.090000,0.469951,0.100000
419,0.010000,0.043230,0.100000
420,0.090000,0.481042,0.100000
421,0.170000,0.553347,0.100000
422,0.010000,0.098704,0.100000
423,0.090000,0.181171,0.100000
424,0.170000,0.422938,0.100000
425,0.030000,0.171056,0.100000
426,0.110000,0.699958,0.100980
427,0.190000,0.947731,0.100980
428,0.030000,0.099624,0.100000
429,0.110000,0.684963,0.100000
430,0.190000,0.762323,0.100000
431,0.030000,0.020047,0.100000
432,0.110000,0.930909,0.100980
433,0.190000,1.541701,0.100980
434,0.270000,1.528673,0.100980
435,0.350000,1.450407,0.100980
436,0.030000,0.132823,0.100000
437,0.110000,0.255409,0.100000
438,0.190000,0.288308,0.100980
439,0.050000,0.170452,0.100000
440,0.130000,1.186750,0.100000
441,0.210000,1.611794,0.100000
442,0.290000,1.611733,0.100000
443,0.370000,1.474528,0.100000
444,0.450001,0.614982,0.100980
445,0.030000,0.090828,0.100000
446,0.110000,0.551980,0.100000
447,0.190000,0.648274,0.100000
448,0.060000,0.290875,0.100000
449,0.140000,0.529144,0.100000
450,0.000000,0.016524,0.100000
451,0.080000,0.249650,0.100980
452,0.160000,0.464535,0.100980
453,0.050000,0.374954,0.100000
454,0.130000,1.341777,0.100000
455,0.210000,1.755587,0.100000
456,0.290000,1.692063,0.100000
457,0.370000,1.543527,0.100980
458,0.050000,0.312089,0.100000
459,0.130000,1.363602,0.100000
460,0.210000,1.757434,0.100000
461,0.290000,1.710908,0.100000
462,0.370000,1.651286,0.100000
463,0.000000,0.019563,0.100000
464,0.080000,0.483676,0.100000
465,0.010000,0.018147,0.100000
466,0.090000,1.026546,0.100000
467,0.170000,1.601661,0.100000
468,0.250000,1.614907,0.100000
469,0.330000,1.590664,0.100980
470,0.060000,0.305913,0.100000
471,0.140000,1.326291,0.100000
472,0.220000,1.514791,0.100000
473,0.300000,1.573877,0.100000
474,0.020000,0.101679,0.100000
475,0.100000,0.205963,0.100000
476,0.020000,0.126405,0.100000
477,0.100000,0.456888,0.100000
478,0.180000,0.361562,0.100000
479,0.050000,0.226702,0.100000
480,0.130000,0.681542,0.100000
481,0.050000,0.040216,0.100000
482,0.130000,0.940000,0.100980
483,0.210000,1.472211,0.100980
484,0.290000,1.501557,0.100980
485,0.370000,0.750723,0.100980
486,0.450001,0.593361,0.100980
487,0.530000,0.529291,0.100980
488,0.609999,0.375921,0.101960
489,0.040000,0.311580,0.100000
490,0.120000,0.979317,0.100000
491,0.060000,0.496882,0.100000
492,0.140000,1.434016,0.100000
493,0.220000,1.704016,0.100000
494,0.300000,1.665714,0.100980
495,0.380000,1.377589,0.100980
496,0.060000,0.577802,0.100000
497,0.140000,1.494965,0.100000
498,0.220000,1.670996,0.100000
499,0.300000,1.648172,0.100000
500,0.000000,0.017454,0.100000
501,0.080000,0.670628,0.100980
502,0.160000,1.375144,0.100980
503,0.240000,1.397546,0.100980
504,0.320000,1.309907,0.100980
505,0.030000,0.165739,0.100000
506,0.110000,0.410700,0.100000
507,0.010000,0.009150,0.100000
508,0.090000,0.821386,0.100000
509,0.170000,1.537111,0.100000
510,0.250000,1.578663,0.100000
511,0.330000,1.600735,0.100000
512,0.010000,0.040393,0.100000
513,0.090000,0.619169,0.100980
514,0.170000,1.364539,0.100980
515,0.250000,1.422037,0.100980
516,0.330000,1.470476,0.100980
517,0.410000,0.965581,0.100980
518,0.070000,0.368015,0.100000
519,0.150000,0.776643,0.100980
520,0.010000,0.013824,0.100000
521,0.090000,0.744262,0.100000
522,0.020000,0.024554,0.100000
523,0.100000,0.576807,0.100000
524,0.180000,1.513327,0.100000
525,0.260000,1.777774,0.100000
526,0.340000,1.641672,0.100980
527,0.420000,0.708575,0.100980
528,0.500001,0.719570,0.100980
529,0.580000,0.599085,0.100980
530,0.659999,0.339320,0.100980
531,0.739998,0.242235,0.100980
532,0.010000,0.023984,0.100000
533,0.090000,0.595574,0.100000
534,0.170000,1.114814,0.100000
535,0.250000,1.200925,0.100000
536,0.020000,0.054789,0.100000
537,0.100000,0.215838,0.100000
538,0.030000,0.172548,0.100000
539,0.110000,1.171821,0.100000
540,0.190000,1.544156,0.100000
541,0.270000,1.464158,0.100000
542,0.350000,1.318662,0.100000
543,0.430001,0.677007,0.100000
544,0.510001,0.444184,0.100980
545,0.589999,0.495726,0.100980
546,0.050000,0.216419,0.100000
547,0.130000,0.126061,0.100000
548,0.210000,0.197515,0.100000
549,0.070000,0.449380,0.100000
550,0.000000,0.009767,0.100000
551,0.080000,0.273768,0.100980
552,0.160000,1.365650,0.100980
553,0.240000,1.536978,0.100980
554,0.320000,1.472615,0.100980
555,0.030000,0.154825,0.100000
556,0.110000,0.267804,0.100000
557,0.190000,0.512922,0.100980
558,0.050000,0.141461,0.100000
559,0.130000,0.428187,0.100000
560,0.000000,0.014421,0.100000
561,0.080000,0.308708,0.100000
562,0.160000,1.355997,0.100000
563,0.240000,1.770453,0.100980
564,0.320000,1.657684,0.100980
565,0.400000,1.790867,0.100980
566,0.050000,0.261444,0.100000
567,0.130000,1.260424,0.100000
568,0.210000,1.785542,0.100000
569,0.290000,1.745724,0.100980
570,0.370000,1.491930,0.100980
571,0.040000,0.022041,0.100000
572,0.120000,0.242633,0.100000
573,0.010000,0.048502,0.100000
574,0.090000,0.730138,0.100000
575,0.170000,1.646189,0.100000
576,0.250000,1.835812,0.100980
577,0.330000,1.689240,0.100980
578,0.410000,1.186312,0.100980
579,0.060000,0.197552,0.100000
580,0.000000,0.002869,0.100000
581,0.080000,0.846944,0.100000
582,0.160000,1.643045,0.100980
583,0.240000,1.712318,0.100980
584,0.320000,1.607127,0.100980
585,0.400000,1.321137,0.100980
586,0.480001,0.821825,0.100980
587,0.560000,0.412782,0.100980
588,0.639999,0.370118,0.101960
589,0.040000,0.152914,0.100000
590,0.120000,0.203785,0.100000
591,0.020000,0.018047,0.100000
592,0.100000,0.875268,0.100000
593,0.180000,1.694010,0.100000
594,0.260000,1.723944,0.100980
595,0.340000,1.677533,0.100980
596,0.010000,0.073934,0.100000
597,0.090000,0.201029,0.100000
598,0.170000,0.551436,0.100000
599,0.040000,0.092534,0.100000
600,0.120000,1.061125,0.100000
601,0.200000,1.662911,0.100980
602,0.280000,1.631462,0.100980
603,0.360000,1.679766,0.100980
604,0.020000,0.039182,0.100000
605,0.100000,0.278638,0.100000
606,0.180000,0.402862,0.100000
607,0.070000,0.252671,0.100980
608,0.150000,1.293511,0.100980
609,0.230000,1.624984,0.100980
610,0.310000,1.559668,0.100980
611,0.390000,0.992555,0.100980
612,0.060000,0.288770,0.100000
613,0.140000,0.729286,0.100980
614,0.220000,1.067616,0.100980
615,0.030000,0.107358,0.100000
616,0.110000,0.719647,0.100000
617,0.190000,0.908322,0.100000
618,0.020000,0.075212,0.100000
619,0.100000,0.831527,0.100980
620,0.020000,0.167741,0.100000
621,0.100000,0.483979,0.100000
622,0.020000,0.098520,0.100000
623,0.100000,0.491785,0.100000
624,0.180000,1.514259,0.100000
625,0.260000,1.764397,0.100000
626,0.340000,1.608607,0.100980
627,0.010000,0.046727,0.100000
628,0.090000,0.523095,0.100000
629,0.170000,0.575528,0.100000
630,0.000000,0.017323,0.100000
631,0.080000,0.850645,0.100000
632,0.160000,1.635688,0.100980
633,0.240000,1.675081,0.100980
634,0.320000,1.560377,0.100980
635,0.400000,1.532157,0.100980
636,0.060000,0.316025,0.100000
637,0.140000,1.328433,0.100000
638,0.220000,1.735616,0.100980
639,0.300000,1.600370,0.100980
640,0.380000,0.996309,0.100980
641,0.460001,0.751417,0.100980
642,0.540000,0.625853,0.100980
643,0.030000,0.151966,0.100000
644,0.110000,1.144867,0.100980
645,0.190000,1.359911,0.100980
646,0.270000,1.308408,0.100980
647,0.000000,0.043562,0.100000
648,0.080000,0.397974,0.100000
649,0.000000,0.002767,0.100000
650,0.080000,0.667311,0.100000
651,0.160000,1.561466,0.100980
652,0.240000,1.589525,0.100980
653,0.320000,1.559293,0.100980
654,0.010000,0.007776,0.100000
655,0.090000,0.085756,0.100000
656,0.030000,0.082257,0.100000
657,0.110000,0.337381,0.100980
658,0.190000,0.370891,0.100980
659,0.060000,0.414098,0.100000
660,0.140000,1.399808,0.100000
661,0.220000,1.673888,0.100000
662,0.300000,1.654414,0.100000
663,0.380000,0.925792,0.100980
664,0.460001,0.463208,0.100980
665,0.540000,0.344296,0.100980
666,0.020000,0.045136,0.100000
667,0.100000,0.916438,0.100000
668,0.180000,1.587316,0.100000
669,0.260000,1.580180,0.100980
670,0.340000,1.618212,0.100980
671,0.030000,0.068429,0.100000
672,0.110000,0.439576,0.100000
673,0.040000,0.215170,0.100000
674,0.120000,1.217190,0.100000
675,0.200000,1.547366,0.100000
676,0.280000,1.447749,0.100980
677,0.360000,0.916542,0.100980
678,0.050000,0.190388,0.100000
679,0.130000,0.513344,0.100000
680,0.010000,0.018271,0.100000
681,0.090000,0.658725,0.100000
682,0.170000,1.576687,0.100980
683,0.250000,1.718641,0.100980
684,0.330000,1.588061,0.100980
685,0.010000,0.039572,0.100000
686,0.090000,0.298636,0.100000
687,0.170000,0.556945,0.100000
688,0.030000,0.162773,0.100000
689,0.110000,1.181209,0.100000
690,0.190000,1.686663,0.100000
691,0.270000,1.660005,0.100000
692,0.350000,1.534985,0.100000
693,0.070000,0.383720,0.100000
694,0.150000,1.432449,0.100980
695,0.230000,1.767552,0.100980
696,0.310000,1.641883,0.100980
697,0.390000,1.823361,0.100980
698,0.040000,0.307542,0.100000
699,0.120000,0.772171,0.100000
700,0.070000,0.751421,0.100000
701,0.150000,1.594001,0.100980
702,0.230000,1.584462,0.100980
703,0.310000,1.561966,0.100980
704,0.390000,0.856601,0.100980
705,0.070000,0.279784,0.100000
706,0.150000,0.448631,0.100000
707,0.000000,0.028378,0.100000
708,0.080000,0.826433,0.100000
709,0.160000,1.642385,0.100000
710,0.240000,1.617064,0.100000
711,0.320000,1.584149,0.100000
712,0.400000,1.668699,0.100000
713,0.070000,0.472931,0.100980
714,0.000000,0.020312,0.100000
715,0.080000,0.871480,0.100000
716,0.160000,1.013028,0.100000
717,0.240000,0.911041,0.100000
718,0.000000,0.028459,0.100000
719,0.080000,0.643555,0.100980
720,0.000000,0.017112,0.100000
721,0.080000,0.492354,0.100000
722,0.160000,0.607576,0.100000
723,0.040000,0.329107,0.100000
724,0.120000,0.910365,0.100000
725,0.070000,0.247322,0.100000
726,0.150000,1.267849,0.100980
727,0.230000,1.490463,0.100980
728,0.310000,1.343533,0.100980
729,0.000000,0.016519,0.100000
730,0.080000,0.189585,0.100000
731,0.160000,0.239048,0.100000
732,0.070000,0.314662,0.100980
733,0.150000,1.365456,0.100980
734,0.230000,1.585217,0.100980
735,0.310000,1.526336,0.100980
736,0.390000,0.827266,0.100980
737,0.070000,0.268364,0.100000
738,0.150000,0.690807,0.100980
739,0.230000,0.865833,0.100980
740,0.070000,0.378256,0.100000
741,0.150000,0.613273,0.100000
742,0.030000,0.078639,0.100000
743,0.110000,1.023760,0.100000
744,0.190000,1.759721,0.100980
745,0.270000,1.765723,0.100980
746,0.350000,1.705712,0.100980
747,0.430001,0.927878,0.100980
748,0.510001,0.580478,0.100980
749,0.060000,0.357206,0.100000
750,0.030000,0.221592,0.100000
751,0.110000,0.543810,0.100980
752,0.190000,0.846446,0.100980
753,0.060000,0.588945,0.100000
754,0.140000,0.956032,0.100000
755,0.070000,0.228344,0.100000
756,0.150000,1.198126,0.100000
757,0.230000,1.728816,0.100980
758,0.310000,1.692163,0.100980
759,0.390000,0.838837,0.100980
760,0.060000,0.506842,0.100000
761,0.140000,0.841867,0.100000
762,0.220000,0.917561,0.100000
763,0.070000,0.196557,0.100980
764,0.150000,0.331727,0.100980
765,0.070000,0.622366,0.100000
766,0.150000,1.558616,0.100000
767,0.230000,1.798034,0.100000
768,0.310000,1.751183,0.100000
769,0.390000,1.616196,0.100980
770,0.070000,0.524479,0.100000
771,0.150000,0.457477,0.100000
772,0.010000,0.068273,0.100000
773,0.090000,0.794348,0.100000
774,0.170000,1.218804,0.100000
775,0.060000,0.570405,0.100000
776,0.140000,0.996667,0.100980
777,0.220000,0.963729,0.100980
778,0.030000,0.069894,0.100000
779,0.110000,0.534801,0.100000
780,0.190000,0.870132,0.100000
781,0.070000,0.621798,0.100000
782,0.150000,1.569180,0.100980
783,0.230000,1.674500,0.100980
784,0.310000,1.573038,0.100980
785,0.390000,1.253814,0.100980
786,0.050000,0.131401,0.100000
787,0.130000,0.142994,0.100000
788,0.070000,0.586733,0.100980
789,0.150000,1.442381,0.100980
790,0.230000,1.502420,0.100980
791,0.310000,1.491266,0.100980
792,0.000000,0.037968,0.100000
793,0.080000,0.474164,0.100000
794,0.160000,0.873808,0.100980
795,0.240000,1.105202,0.100980
796,0.050000,0.403785,0.100000
797,0.130000,1.144399,0.100000
798,0.210000,1.081459,0.100000
799,0.070000,0.218774,0.100000
800,0.150000,0.422738,0.100000
801,0.030000,0.120109,0.100000
802,0.110000,1.143719,0.100000
803,0.190000,1.771853,0.100000
804,0.270000,1.709804,0.100000
805,0.350000,1.656977,0.100000
806,0.040000,0.256239,0.100000
807,0.120000,1.324832,0.100980
808,0.200000,1.600467,0.100980
809,0.280000,1.467627,0.100980
810,0.360000,1.577605,0.100980
811,0.440001,0.347752,0.100980
812,0.520000,0.202098,0.100980
813,0.599999,0.318257,0.101960
814,0.679998,0.328192,0.101960
815,0.759997,0.188315,0.101960
816,0.839996,0.249054,0.101960
817,0.060000,0.212786,0.100000
818,0.140000,0.331914,0.100000
819,0.020000,0.113312,0.100980
820,0.100000,0.575073,0.100980
