frame,sim_time,current_vel,desired_vel
70,0.110000,1.082448,0.621243
71,0.190000,1.546169,0.621243
72,0.270000,1.530934,0.621243
73,0.350000,1.343462,0.621243
74,0.030000,0.062937,0.621243
75,0.110000,0.662910,0.621243
76,0.190000,0.894917,0.632265
77,0.040000,0.143613,0.632265
78,0.120000,0.535686,0.632265
79,0.200000,0.564121,0.632265
80,0.070000,0.168464,0.632265
81,0.150000,0.312802,0.632265
82,0.030000,0.147848,0.643287
83,0.110000,1.169776,0.643287
84,0.190000,1.706805,0.643287
85,0.270000,1.626316,0.643287
86,0.350000,1.604342,0.643287
87,0.050000,0.456150,0.643287
88,0.130000,1.399770,0.654309
89,0.210000,1.716285,0.654309
90,0.290000,1.616943,0.654309
91,0.370000,1.606102,0.654309
92,0.030000,0.117305,0.654309
93,0.110000,0.445373,0.654309
94,0.050000,0.555490,0.665331
95,0.130000,1.518278,0.665331
96,0.210000,1.556922,0.665331
97,0.290000,1.518352,0.665331
98,0.370000,1.548327,0.665331
99,0.050000,0.067503,0.665331
100,0.130000,1.067122,0.665331
101,0.210000,1.650100,0.676353
102,0.290000,1.689047,0.676353
103,0.370000,1.749573,0.676353
104,0.450001,1.274867,0.676353
105,0.060000,0.312385,0.676353
106,0.140000,0.433509,0.676353
107,0.020000,0.062252,0.687375
108,0.100000,0.869041,0.687375
109,0.180000,1.574758,0.687375
110,0.260000,1.601725,0.687375
111,0.340000,1.535048,0.687375
112,0.420000,1.025003,0.687375
113,0.030000,0.092107,0.698397
114,0.110000,1.047520,0.698397
115,0.190000,1.706758,0.698397
116,0.270000,1.735781,0.698397
117,0.350000,1.648403,0.698397
118,0.020000,0.086894,0.698397
119,0.100000,0.146944,0.709419
120,0.180000,0.388903,0.709419
121,0.060000,0.495818,0.709419
122,0.140000,0.516926,0.709419
123,0.220000,0.644540,0.709419
124,0.020000,0.015014,0.709419
125,0.100000,0.807843,0.709419
126,0.180000,1.539330,0.720441
127,0.260000,1.542770,0.720441
128,0.340000,1.556943,0.720441
129,0.420000,0.354545,0.720441
130,0.500001,0.081958,0.720441
131,0.580000,0.016468,0.720441
132,0.659999,0.076863,0.731463
133,0.739998,0.192540,0.731463
134,0.819997,0.242610,0.731463
135,0.899996,0.371497,0.731463
136,0.010000,0.007796,0.731463
137,0.090000,0.609084,0.731463
138,0.020000,0.104909,0.742485
139,0.100000,0.979775,0.742485
140,0.180000,1.592142,0.742485
141,0.260000,1.602380,0.742485
142,0.340000,1.595536,0.742485
143,0.420000,1.041698,0.742485
144,0.050000,0.165910,0.753507
145,0.130000,1.204148,0.753507
146,0.210000,1.565409,0.753507
147,0.290000,1.478951,0.753507
148,0.370000,1.294187,0.753507
149,0.030000,0.184251,0.753507
150,0.000000,0.006363,0.753507
151,0.080000,0.610445,0.764529
152,0.160000,1.550059,0.764529
153,0.240000,1.642678,0.764529
154,0.320000,1.551805,0.764529
155,0.020000,0.041266,0.764529
156,0.100000,0.654378,0.764529
157,0.180000,1.275755,0.775551
158,0.260000,1.483090,0.775551
159,0.040000,0.241055,0.775551
160,0.120000,0.811534,0.775551
161,0.070000,0.391623,0.775551
162,0.150000,0.600375,0.775551
163,0.060000,0.516917,0.786573
164,0.140000,1.491400,0.786573
165,0.220000,1.516415,0.786573
166,0.300000,1.452238,0.786573
167,0.380000,1.340853,0.786573
168,0.050000,0.349195,0.786573
169,0.010000,0.055545,0.797595
170,0.090000,0.189191,0.797595
171,0.020000,0.050723,0.797595
172,0.100000,0.176569,0.797595
173,0.010000,0.045203,0.797595
174,0.090000,0.261127,0.797595
175,0.030000,0.051076,0.797595
176,0.110000,1.020939,0.808617
177,0.190000,1.603845,0.808617
178,0.270000,1.596389,0.808617
179,0.010000,0.027479,0.808617
180,0.090000,0.959657,0.808617
181,0.170000,1.230368,0.808617
182,0.030000,0.083612,0.819639
183,0.110000,0.427276,0.819639
184,0.060000,0.361610,0.819639
185,0.140000,0.678855,0.819639
186,0.020000,0.059348,0.819639
187,0.100000,0.976858,0.819639
188,0.180000,1.727955,0.830661
189,0.260000,1.716874,0.830661
190,0.340000,1.644766,0.830661
191,0.420000,1.276436,0.830661
192,0.070000,0.140462,0.830661
193,0.150000,0.354228,0.830661
194,0.070000,0.471834,0.841683
195,0.150000,1.478876,0.841683
196,0.230000,1.555201,0.841683
197,0.310000,1.473791,0.841683
198,0.390000,1.379427,0.841683
199,0.070000,0.212708,0.841683
200,0.150000,1.174330,0.841683
201,0.230000,1.560763,0.852705
202,0.310000,1.608546,0.852705
203,0.390000,1.398976,0.852705
204,0.470001,0.955277,0.852705
205,0.050000,0.261820,0.852705
206,0.130000,1.312531,0.852705
207,0.210000,1.733233,0.863727
208,0.290000,1.668369,0.863727
209,0.370000,1.552072,0.863727
210,0.010000,0.079075,0.863727
211,0.090000,0.436463,0.863727
212,0.040000,0.319793,0.863727
213,0.120000,1.200633,0.874749
214,0.200000,1.416185,0.874749
215,0.280000,1.381694,0.874749
216,0.070000,0.212979,0.874749
217,0.150000,0.366306,0.874749
218,0.030000,0.075802,0.874749
219,0.110000,0.684639,0.885772
220,0.190000,0.724480,0.885772
221,0.060000,0.309491,0.885772
222,0.140000,0.609247,0.885772
223,0.040000,0.139693,0.885772
224,0.120000,1.072476,0.885772
225,0.200000,1.556566,0.885772
226,0.280000,1.555769,0.896794
227,0.360000,1.516178,0.896794
228,0.040000,0.130001,0.896794
229,0.120000,0.893847,0.896794
230,0.200000,1.388537,0.896794
231,0.280000,1.539819,0.896794
232,0.060000,0.270182,0.907816
233,0.140000,0.549724,0.907816
234,0.000000,0.007692,0.907816
235,0.080000,0.539634,0.907816
236,0.160000,1.542592,0.907816
237,0.240000,1.732093,0.907816
238,0.320000,1.626958,0.918838
239,0.400000,1.546692,0.918838
240,0.480001,0.354921,0.918838
241,0.560000,0.196299,0.918838
242,0.639999,0.345810,0.918838
243,0.719998,0.230720,0.918838
244,0.799997,0.655722,0.929860
245,0.050000,0.471279,0.929860
246,0.130000,1.440469,0.929860
247,0.210000,1.618628,0.929860
248,0.290000,1.583990,0.929860
249,0.370000,1.570486,0.929860
250,0.060000,0.253072,0.929860
251,0.140000,1.266120,0.940882
252,0.220000,1.637632,0.940882
253,0.300000,1.586613,0.940882
254,0.380000,1.499373,0.940882
255,0.060000,0.312323,0.940882
256,0.140000,1.312813,0.940882
257,0.220000,1.509575,0.951904
258,0.300000,1.479895,0.951904
259,0.070000,0.287007,0.951904
260,0.030000,0.277494,0.951904
261,0.110000,0.460527,0.951904
262,0.000000,0.003056,0.951904
263,0.080000,0.852403,0.962926
264,0.160000,1.567545,0.962926
265,0.240000,1.513325,0.962926
266,0.320000,1.534122,0.962926
267,0.400000,0.936958,0.962926
268,0.070000,0.571238,0.962926
269,0.150000,0.782295,0.973948
270,0.060000,0.411326,0.973948
271,0.140000,1.384692,0.973948
272,0.220000,1.646321,0.973948
273,0.300000,1.603827,0.973948
274,0.380000,1.200664,0.973948
275,0.060000,0.476473,0.973948
276,0.140000,1.450725,0.984970
277,0.220000,1.415717,0.984970
278,0.300000,1.343366,0.984970
279,0.380000,1.378247,0.984970
280,0.010000,0.040472,0.984970
281,0.090000,0.290542,0.984970
282,0.170000,0.680273,0.995992
283,0.010000,0.048492,0.995992
284,0.090000,0.612546,0.995992
285,0.170000,1.543227,0.995992
286,0.250000,1.655071,0.995992
287,0.330000,1.602892,0.995992
288,0.410000,0.761121,1.007014
289,0.070000,0.451309,1.007014
290,0.150000,1.061571,1.007014
291,0.230000,1.091941,1.007014
292,0.060000,0.257284,1.007014
293,0.140000,1.257490,1.007014
294,0.220000,1.768992,1.018036
295,0.300000,1.757393,1.018036
296,0.380000,1.357112,1.018036
297,0.050000,0.219699,1.018036
298,0.130000,0.586641,1.018036
299,0.030000,0.196514,1.018036
300,0.110000,1.200011,1.018036
301,0.190000,1.645087,1.029058
302,0.270000,1.581498,1.029058
303,0.350000,1.580054,1.029058
304,0.070000,0.092057,1.029058
305,0.020000,0.007078,1.029058
306,0.100000,0.681084,1.029058
307,0.180000,1.595302,1.040080
308,0.260000,1.683838,1.040080
309,0.340000,1.750620,1.040080
310,0.060000,0.363559,1.040080
311,0.140000,1.031213,1.040080
312,0.030000,0.203257,1.040080
313,0.110000,1.249718,1.051102
314,0.190000,1.508494,1.051102
315,0.020000,0.053558,1.051102
316,0.100000,0.395610,1.051102
317,0.180000,0.573312,1.051102
318,0.060000,0.067130,1.051102
319,0.140000,1.068033,1.062124
320,0.220000,1.688725,1.062124
321,0.300000,1.680552,1.062124
322,0.380000,1.636263,1.062124
323,0.020000,0.098879,1.062124
324,0.100000,0.471055,1.062124
325,0.070000,0.402766,1.062124
326,0.000000,0.004019,1.073146
327,0.080000,0.713273,1.073146
328,0.160000,1.579240,1.073146
329,0.240000,1.612663,1.073146
330,0.320000,1.553449,1.073146
331,0.400000,1.103257,1.073146
332,0.020000,0.052529,1.084168
333,0.100000,0.198101,1.084168
334,0.020000,0.116610,1.084168
335,0.100000,0.502828,1.084168
336,0.180000,1.563335,1.084168
337,0.260000,1.478388,1.084168
338,0.340000,1.470702,1.095190
339,0.420000,1.469294,1.095190
340,0.500001,0.827892,1.095190
341,0.060000,0.160966,1.095190
342,0.140000,0.139532,1.095190
343,0.020000,0.083539,1.095190
344,0.100000,0.567397,1.106212
345,0.180000,1.569763,1.106212
346,0.260000,1.608740,1.106212
347,0.340000,1.577664,1.106212
348,0.420000,1.535990,1.106212
349,0.050000,0.355047,1.106212
350,0.010000,0.046277,1.106212
351,0.090000,0.371634,1.117234
352,0.170000,0.477081,1.117234
353,0.000000,0.025389,1.117234
354,0.080000,0.413177,1.117234
355,0.160000,1.278012,1.117234
356,0.240000,1.481263,1.117234
357,0.320000,1.417627,1.128257
358,0.030000,0.140471,1.128257
359,0.110000,0.025249,1.128257
360,0.060000,0.048437,1.128257
361,0.140000,1.063270,1.128257
362,0.220000,1.649812,1.128257
363,0.300000,1.670919,1.139279
364,0.380000,1.689078,1.139279
365,0.460001,0.441840,1.139279
366,0.540000,0.025249,1.139279
367,0.619999,0.021979,1.139279
368,0.699998,0.189288,1.139279
369,0.779997,0.408577,1.150301
370,0.020000,0.067208,1.150301
371,0.100000,0.854048,1.150301
372,0.180000,1.425591,1.150301
373,0.260000,1.490382,1.150301
374,0.340000,1.238201,1.150301
375,0.040000,0.171604,1.150301
376,0.120000,0.503166,1.161323
377,0.010000,0.010039,1.161323
378,0.090000,1.026694,1.161323
379,0.170000,1.574551,1.161323
380,0.250000,1.562057,1.161323
381,0.330000,1.488192,1.161323
382,0.040000,0.133597,1.172345
383,0.120000,1.245955,1.172345
384,0.200000,1.615811,1.172345
385,0.280000,1.609595,1.172345
386,0.360000,1.501924,1.172345
387,0.040000,0.166274,1.172345
388,0.120000,0.927501,1.183367
389,0.200000,1.309290,1.183367
390,0.280000,1.302178,1.183367
391,0.050000,0.191309,1.183367
392,0.130000,0.205980,1.183367
393,0.070000,0.111412,1.183367
394,0.150000,1.150075,1.194389
395,0.230000,1.794108,1.194389
396,0.310000,1.719567,1.194389
397,0.390000,1.779398,1.194389
398,0.470001,1.223689,1.194389
399,0.070000,0.343632,1.194389
400,0.150000,1.120890,1.194389
401,0.040000,0.207235,1.205411
402,0.120000,0.638085,1.205411
403,0.200000,0.772007,1.205411
404,0.050000,0.035723,1.205411
405,0.130000,1.022688,1.205411
406,0.210000,1.650570,1.205411
407,0.290000,1.600602,1.216433
408,0.370000,1.618399,1.216433
409,0.000000,0.017800,1.216433
410,0.080000,0.228145,1.216433
411,0.160000,1.248852,1.216433
412,0.240000,1.470946,1.216433
413,0.320000,1.485812,1.227455
414,0.400000,0.940227,1.227455
415,0.070000,0.640051,1.227455
416,0.150000,1.526161,1.227455
417,0.230000,1.749071,1.227455
418,0.310000,1.736546,1.227455
419,0.020000,0.027235,1.238477
420,0.100000,0.749888,1.238477
421,0.180000,1.554545,1.238477
422,0.260000,1.523353,1.238477
423,0.340000,1.542226,1.238477
424,0.420000,1.259966,1.238477
425,0.070000,0.076436,1.238477
426,0.010000,0.027513,1.249499
427,0.090000,0.760976,1.249499
428,0.170000,1.534627,1.249499
429,0.250000,1.545318,1.249499
430,0.330000,1.530876,1.249499
431,0.020000,0.036036,1.249499
432,0.100000,0.574186,1.260521
433,0.180000,0.895105,1.260521
434,0.060000,0.560650,1.260521
435,0.140000,1.458151,1.260521
436,0.220000,1.643830,1.260521
437,0.300000,1.565704,1.260521
438,0.010000,0.062480,1.271543
439,0.090000,0.456920,1.271543
440,0.170000,1.264579,1.271543
441,0.250000,1.447890,1.271543
442,0.330000,0.739050,1.271543
443,0.060000,0.158481,1.271543
444,0.140000,1.131835,1.282565
445,0.220000,1.533707,1.282565
446,0.010000,0.017840,1.282565
447,0.090000,0.827013,1.282565
448,0.170000,1.438589,1.282565
449,0.250000,1.406111,1.282565
450,0.330000,1.420179,1.282565
451,0.410000,0.341016,1.293587
452,0.490001,0.077381,1.293587
453,0.570000,0.232254,1.293587
454,0.649999,0.290854,1.293587
455,0.729998,0.414454,1.293587
456,0.030000,0.180925,1.293587
457,0.110000,0.290742,1.304609
458,0.070000,0.550695,1.304609
459,0.150000,0.572145,1.304609
460,0.040000,0.287808,1.304609
461,0.120000,1.262558,1.304609
462,0.200000,1.649965,1.304609
463,0.280000,1.585480,1.315631
464,0.010000,0.068893,1.315631
465,0.090000,0.258585,1.315631
466,0.170000,0.283550,1.315631
467,0.040000,0.076863,1.315631
468,0.120000,0.907337,1.315631
469,0.200000,1.571299,1.326653
470,0.280000,1.658811,1.326653
471,0.040000,0.207608,1.326653
472,0.000000,0.010151,1.326653
473,0.080000,0.350719,1.326653
474,0.160000,1.372120,1.326653
475,0.240000,1.671132,1.326653
476,0.320000,1.591074,1.337675
477,0.400000,0.932280,1.337675
478,0.030000,0.095541,1.337675
479,0.110000,0.326087,1.337675
480,0.030000,0.040180,1.337675
481,0.110000,0.956274,1.337675
482,0.190000,1.759991,1.348697
483,0.270000,1.760248,1.348697
484,0.350000,1.679147,1.348697
485,0.430001,1.796262,1.348697
486,0.510001,1.236375,1.348697
487,0.070000,0.367395,1.348697
488,0.150000,0.945750,1.359720
489,0.230000,1.178820,1.359720
490,0.050000,0.259197,1.359720
491,0.130000,1.292652,1.359720
492,0.210000,1.523744,1.359720
493,0.290000,1.475809,1.359720
494,0.370000,1.397013,1.370741
495,0.050000,0.188477,1.370741
496,0.130000,1.224146,1.370741
497,0.210000,1.698827,1.370741
498,0.290000,1.688626,1.370741
499,0.370000,1.682835,1.370741
500,0.010000,0.080241,1.370741
501,0.090000,0.266266,1.381764
502,0.010000,0.019784,1.381764
503,0.090000,0.758425,1.381764
504,0.170000,1.415089,1.381764
505,0.250000,1.440150,1.381764
506,0.330000,1.328470,1.381764
507,0.070000,0.172672,1.392786
508,0.150000,0.606178,1.392786
509,0.060000,0.682124,1.392786
510,0.140000,1.522650,1.392786
511,0.220000,1.587905,1.392786
512,0.300000,1.496430,1.392786
513,0.020000,0.031157,1.403808
514,0.100000,0.770322,1.403808
515,0.020000,0.031012,1.403808
516,0.100000,0.737197,1.403808
517,0.180000,1.622851,1.403808
518,0.260000,1.863347,1.403808
519,0.340000,1.737406,1.414830
520,0.000000,0.020310,1.414830
521,0.080000,0.890030,1.414830
522,0.160000,1.580332,1.414830
523,0.240000,1.572012,1.414830
524,0.320000,1.569856,1.414830
525,0.010000,0.010705,1.414830
526,0.090000,0.330246,1.425852
527,0.170000,0.480533,1.425852
528,0.040000,0.224306,1.425852
529,0.120000,0.619469,1.425852
530,0.200000,0.555747,1.425852
531,0.060000,0.276228,1.425852
532,0.140000,1.324052,1.436874
533,0.220000,1.649993,1.436874
534,0.300000,1.578172,1.436874
535,0.380000,1.618689,1.436874
536,0.460001,0.795863,1.436874
537,0.010000,0.017789,1.436874
538,0.090000,0.933239,1.447896
539,0.170000,1.551798,1.447896
540,0.250000,1.520008,1.447896
541,0.330000,1.503105,1.447896
542,0.410000,1.528823,1.447896
543,0.000000,0.007451,1.447896
544,0.080000,0.353386,1.458918
545,0.160000,1.393025,1.458918
546,0.240000,1.680477,1.458918
547,0.320000,1.621935,1.458918
548,0.400000,1.550178,1.458918
549,0.050000,0.190595,1.458918
550,0.130000,1.191486,1.458918
551,0.210000,1.528739,1.469940
552,0.290000,1.535670,1.469940
553,0.370000,1.446274,1.469940
554,0.060000,0.050948,1.469940
555,0.000000,0.005155,1.469940
556,0.080000,0.065146,1.469940
557,0.000000,0.007653,1.480962
558,0.080000,0.307718,1.480962
559,0.010000,0.036084,1.480962
560,0.090000,0.418559,1.480962
561,0.170000,1.399159,1.480962
562,0.250000,1.677794,1.480962
563,0.330000,1.671382,1.491984
564,0.000000,0.013288,1.491984
565,0.080000,0.294665,1.491984
566,0.160000,0.263985,1.491984
567,0.050000,0.009697,1.491984
568,0.130000,0.919570,1.491984
569,0.210000,1.673815,1.503006
570,0.290000,1.677104,1.503006
571,0.370000,1.637140,1.503006
572,0.040000,0.262405,1.503006
573,0.120000,0.620492,1.503006
574,0.030000,0.157514,1.503006
575,0.110000,1.048913,1.503006
576,0.190000,1.360025,1.514028
577,0.270000,1.308149,1.514028
578,0.010000,0.044511,1.514028
579,0.090000,0.634840,1.514028
580,0.170000,1.561564,1.514028
581,0.250000,1.724018,1.514028
582,0.330000,1.689670,1.525050
583,0.410000,1.697882,1.525050
584,0.020000,0.093885,1.525050
585,0.100000,1.035259,1.525050
586,0.180000,1.481825,1.525050
587,0.260000,1.386322,1.525050
588,0.340000,1.464361,1.536072
589,0.420000,1.333798,1.536072
590,0.030000,0.198004,1.536072
591,0.110000,0.448327,1.536072
592,0.050000,0.396750,1.536072
593,0.130000,0.968146,1.536072
594,0.210000,0.877721,1.547094
595,0.290000,0.958097,1.547094
596,0.060000,0.144147,1.547094
597,0.140000,0.621750,1.547094
598,0.050000,0.279260,1.547094
599,0.130000,1.230307,1.547094
600,0.210000,1.633348,1.547094
601,0.290000,1.578779,1.558116
602,0.370000,1.460753,1.558116
603,0.050000,0.142845,1.558116
604,0.130000,1.169095,1.558116
605,0.210000,1.732589,1.558116
606,0.290000,1.701113,1.558116
607,0.370000,1.668649,1.569138
608,0.450001,1.006847,1.569138
609,0.060000,0.277208,1.569138
610,0.140000,1.295365,1.569138
611,0.220000,1.700080,1.569138
612,0.300000,1.656633,1.569138
613,0.380000,1.637471,1.580160
614,0.010000,0.030621,1.580160
615,0.090000,0.519131,1.580160
616,0.170000,1.450251,1.580160
617,0.250000,1.477615,1.580160
618,0.330000,1.442689,1.580160
619,0.000000,0.031338,1.591182
620,0.080000,0.362624,1.591182
621,0.160000,1.307194,1.591182
622,0.240000,1.636308,1.591182
623,0.320000,1.631346,1.591182
624,0.400000,1.493989,1.591182
625,0.070000,0.306101,1.591182
626,0.150000,1.349021,1.602204
627,0.230000,1.598842,1.602204
628,0.310000,1.525247,1.602204
629,0.390000,1.443083,1.602204
630,0.020000,0.017084,1.602204
631,0.100000,0.816262,1.602204
632,0.180000,1.661812,1.613226
633,0.260000,1.665119,1.613226
634,0.340000,1.603674,1.613226
635,0.420000,1.575476,1.613226
636,0.050000,0.322214,1.613226
637,0.130000,1.326574,1.613226
638,0.210000,1.673913,1.624249
639,0.290000,1.589004,1.624249
640,0.370000,1.506803,1.624249
641,0.050000,0.150595,1.624249
642,0.130000,0.172019,1.624249
643,0.210000,0.232331,1.624249
644,0.070000,0.142365,1.635270
645,0.150000,1.213112,1.635270
646,0.230000,1.694566,1.635270
647,0.310000,1.657316,1.635270
648,0.390000,1.667073,1.635270
649,0.470001,1.380628,1.635270
650,0.060000,0.381645,1.635270
651,0.140000,1.304659,1.646293
652,0.220000,1.539546,1.646293
653,0.300000,1.512393,1.646293
654,0.380000,1.358543,1.646293
655,0.070000,0.195927,1.646293
656,0.010000,0.033971,1.646293
657,0.090000,0.913306,1.657315
658,0.170000,1.586130,1.657315
659,0.250000,1.563962,1.657315
660,0.330000,1.533272,1.657315
661,0.020000,0.029306,1.657315
662,0.100000,0.764544,1.657315
663,0.180000,1.625119,1.668337
664,0.260000,1.623297,1.668337
665,0.340000,1.588591,1.668337
666,0.420000,1.398150,1.668337
667,0.060000,0.537438,1.668337
668,0.140000,1.439383,1.668337
669,0.220000,1.575800,1.679359
670,0.300000,1.382874,1.679359
671,0.000000,0.020248,1.679359
672,0.080000,0.466068,1.679359
673,0.160000,1.390586,1.679359
674,0.240000,1.716569,1.679359
675,0.320000,1.659608,1.679359
676,0.020000,0.043238,1.690381
677,0.100000,0.407592,1.690381
678,0.070000,0.198290,1.690381
679,0.150000,0.303649,1.690381
680,0.020000,0.028828,1.690381
681,0.100000,0.619492,1.690381
682,0.180000,1.499320,1.701403
683,0.260000,1.562610,1.701403
684,0.340000,1.375438,1.701403
685,0.420000,0.985586,1.701403
686,0.070000,0.669299,1.701403
687,0.150000,1.485874,1.701403
688,0.230000,1.553587,1.712425
689,0.310000,1.401319,1.712425
690,0.390000,1.350780,1.712425
691,0.030000,0.147160,1.712425
692,0.110000,0.293295,1.712425
693,0.020000,0.035407,1.712425
694,0.100000,1.027209,1.723447
695,0.180000,1.653522,1.723447
696,0.260000,1.610376,1.723447
697,0.340000,1.593327,1.723447
698,0.420000,1.421923,1.723447
699,0.070000,0.557779,1.723447
700,0.150000,1.495492,1.723447
701,0.230000,1.653095,1.734469
702,0.310000,1.599161,1.734469
703,0.390000,1.583395,1.734469
704,0.020000,0.117478,1.734469
705,0.100000,0.610971,1.734469
706,0.180000,1.249998,1.734469
707,0.260000,1.292449,1.745491
708,0.340000,1.321479,1.745491
709,0.000000,0.037800,1.745491
710,0.080000,0.686393,1.745491
711,0.160000,1.561397,1.745491
712,0.240000,1.587329,1.745491
713,0.320000,1.558856,1.756513
714,0.400000,0.872427,1.756513
715,0.070000,0.215158,1.756513
716,0.150000,0.415239,1.756513
717,0.230000,0.462431,1.756513
718,0.070000,0.544848,1.756513
719,0.150000,0.893934,1.767535
720,0.060000,0.602064,1.767535
721,0.140000,1.464916,1.767535
722,0.220000,1.584132,1.767535
723,0.300000,1.525327,1.767535
724,0.020000,0.030653,1.767535
725,0.100000,0.746447,1.767535
726,0.180000,1.577119,1.778557
727,0.260000,1.652741,1.778557
728,0.340000,1.392540,1.778557
729,0.040000,0.091271,1.778557
730,0.120000,0.056591,1.778557
731,0.060000,0.046984,1.778557
732,0.140000,1.048995,1.789579
733,0.220000,1.709541,1.789579
734,0.300000,1.671054,1.789579
735,0.380000,1.683191,1.789579
736,0.460001,1.110860,1.789579
737,0.050000,0.207959,1.789579
738,0.130000,1.230561,1.800601
739,0.210000,1.665330,1.800601
740,0.290000,1.602194,1.800601
741,0.370000,1.611517,1.800601
742,0.020000,0.003641,1.800601
743,0.100000,0.987160,1.800601
744,0.180000,1.635966,1.811623
745,0.260000,1.607840,1.811623
746,0.340000,1.579912,1.811623
747,0.000000,0.050724,1.811623
748,0.080000,0.198384,1.811623
749,0.160000,0.122598,1.811623
750,0.030000,0.016389,1.811623
751,0.110000,0.852268,1.822645
752,0.190000,1.462172,1.822645
753,0.270000,1.416475,1.822645
754,0.030000,0.084263,1.822645
755,0.110000,0.597502,1.822645
756,0.020000,0.037145,1.822645
757,0.100000,0.931337,1.833667
758,0.180000,1.627975,1.833667
759,0.260000,1.608775,1.833667
760,0.340000,1.589824,1.833667
761,0.010000,0.016034,1.833667
762,0.090000,0.418821,1.833667
763,0.170000,0.408501,1.844689
764,0.020000,0.042346,1.844689
765,0.100000,1.105563,1.844689
766,0.180000,1.642771,1.844689
767,0.260000,1.512562,1.844689
768,0.340000,1.504708,1.844689
769,0.010000,0.045525,1.855711
770,0.090000,0.697456,1.855711
771,0.170000,1.353901,1.855711
772,0.250000,1.332892,1.855711
773,0.330000,1.249997,1.855711
774,0.410000,0.775732,1.855711
775,0.000000,0.006751,1.855711
776,0.080000,0.495274,1.866733
777,0.160000,1.499981,1.866733
778,0.240000,1.570710,1.866733
779,0.320000,1.530345,1.866733
780,0.400000,1.507380,1.866733
781,0.050000,0.262264,1.866733
782,0.000000,0.004714,1.877756
783,0.080000,0.603679,1.877756
784,0.160000,1.373552,1.877756
785,0.240000,1.365280,1.877756
786,0.320000,1.407856,1.877756
787,0.400000,1.011500,1.877756
788,0.050000,0.210410,1.888778
789,0.130000,1.156819,1.888778
790,0.210000,1.463763,1.888778
791,0.290000,1.450108,1.888778
792,0.040000,0.115326,1.888778
793,0.120000,0.013132,1.888778
794,0.060000,0.448516,1.899800
795,0.140000,1.434207,1.899800
796,0.220000,1.690217,1.899800
797,0.300000,1.630676,1.899800
798,0.380000,1.608978,1.899800
799,0.040000,0.071027,1.899800
800,0.120000,0.095246,1.899800
801,0.200000,0.155357,1.910822
802,0.070000,0.340773,1.910822
803,0.150000,1.355335,1.910822
804,0.230000,1.695126,1.910822
805,0.310000,1.649123,1.910822
806,0.390000,1.326997,1.910822
807,0.020000,0.070676,1.921844
808,0.100000,1.016000,1.921844
809,0.180000,1.568715,1.921844
810,0.260000,1.368584,1.921844
811,0.340000,1.490893,1.921844
812,0.020000,0.035556,1.921844
813,0.100000,0.461042,1.932866
814,0.180000,0.459126,1.932866
815,0.050000,0.260253,1.932866
816,0.130000,1.262628,1.932866
817,0.210000,1.696501,1.932866
818,0.290000,1.674790,1.932866
819,0.370000,1.670100,1.943888
820,0.050000,0.171352,1.943888
